MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,RoomsPerHousehold,BedroomRatio,PopPerHousehold,MedHouseVal
2.5278792771588883,0.5071937314960105,1.7609729784622568,-0.49119248597521004,-0.01700984918297953,-0.1656147901514642,0.7473791680577273,-1.1955116396125511,-0.18083134184351166,-1.3463698269501385,0.008263548017492682,5.00001
-0.6580359617406408,-0.5243789198968987,0.5844262662247408,1.9770615918032175,-0.379123213993279,0.04243709556428818,1.5430355972215162,-1.778880305559706,0.0027913930124074757,-0.16491905447595723,-0.417807467044785,0.958
-1.3450989005751508,1.1420076708147238,-1.0640674575566726,-0.6858562662543722,-0.31114525381228414,0.9246598128140744,-0.7784090431622506,0.649329440733151,-0.552933316680617,0.7326269421380562,-0.587513718806879,0.975
-0.9340402313643804,-0.8417858895562553,1.3905808659405452,2.247736573454779,-1.4262452544736035,-0.8533313402769584,2.4557003247917484,-1.360051519751491,0.3597757416245156,-0.6249249769580822,-1.3241110668806475,0.788
0.9662263050076096,1.8561733525482764,1.1643193917438168,0.20667162631749222,-0.8052927335895159,-0.7794283392470698,1.0516007439144703,-1.3450933488297687,-0.43877975862256463,-0.9296237652156141,-0.6055675753773144,2.92
-1.796162547837313,-1.0798411168007729,-0.21135478192734322,2.247736573454779,-1.559586637905555,1.0520467055640623,1.795773521779426,-0.9910833036823464,0.1923068577135925,0.6227061730269748,-1.566032744924483,0.425
-0.18471390563785436,1.3800628980592413,-1.254318735208051,-0.8241981827123916,-0.5595262621659192,1.0319465920961546,-0.731605723799674,0.6593015546809636,-0.5871564745231025,0.9646741434640863,-0.8005492263380178,1.875
0.04105854944015261,-0.5243789198968987,-0.4799146004057522,1.082469246782777,-0.6902531086678323,-0.22039268092129036,-0.8626550180148872,0.7540366371852083,-0.18143033921713156,0.5779764918572234,-0.6452860598322725,2.182
-0.7957974651055849,0.031083277006975496,0.6325721993774531,2.1187569534148945,-0.4170339994788338,0.5024302271071939,0.1950999995793314,-0.6021708597175837,-0.1934028769488654,-0.1669012389999907,-0.5766814048646176,0.875
-0.655328857962727,0.269138504251493,0.04264252990532699,0.2968089789191831,-0.14904396414991183,-0.3516039514258659,-1.1809175896804034,1.252642334575938,-0.32386482573364106,-0.16266331221157002,-0.04589802169381403,1.463
0.15644132824100968,-2.111413768193682,0.7765690342839896,2.1591826821714535,0.03920269481284313,0.41005843028907063,-0.5116301227955676,0.7839529790286461,8.758572995561744,-0.2608467368597731,-0.15783193243051374,1.374
-0.593125628932442,0.8246007011553672,-0.6278192127101322,0.11056035829974571,-0.2941507637670354,0.33047521646332567,-0.7737287112259906,0.5894967570462611,-0.4812855761180349,0.44516265109605596,-0.42502900967295937,2.767
-0.7814798940135079,0.6658972163256889,-1.110475610338334,-0.2871771381717989,-0.637962370067067,2.0186794350661765,-0.731605723799674,0.759022694159111,-0.5117736557319272,0.9457672174720694,-0.9955308772987215,1.805
-0.22189146418786979,0.18978676183665383,-0.4713677940598542,-0.47733008416838457,0.7163677596927533,-0.7780195703431866,-1.3353685435769032,1.282558676419376,-0.37047606636841374,0.09094047499176765,1.1745426824676262,1.553
-0.13333909171922428,0.5071937314960105,0.5242651557089932,0.7336893376754672,-0.6144315376967227,0.42421374959588243,-0.8252123625248239,0.734092409289576,-0.3153807737104768,-0.4207689351273641,-0.7283338000562758,2.76
-1.0822692026705913,-0.9211376319710946,0.06044277262869926,0.2820270824423278,0.2483656492159042,0.08315903103073256,2.348052690257822,-1.3849818046210263,0.13218625399698566,-0.18152445506951148,0.1563051718950638,0.758
-0.37348927575103974,1.8561733525482764,-0.4673288601471511,-0.5032297751495258,2.3452242671065915,1.85920597060942,-0.7830893750985073,0.6842318395505058,-0.5582627263498389,0.07890550142554785,0.9932540905589246,1.676
0.7621106801529131,-1.0004893743859338,0.7709215884055554,-0.10062296306851093,2.231491910649927,0.7406862692801106,-0.8345730263973405,0.759022694159111,0.3617990980491776,-0.7776481628724341,1.5139551859918137,2.937
-1.708933648326759,-0.04826846540786367,-2.210919610004429,-0.7841216710354991,-0.6941749140628898,-1.446089984996785,-0.9328599970587503,0.8288274917938135,-0.5571479947598809,3.1994210635609615,-0.17588578900094945,2.254
2.5278792771588883,0.269138504251493,1.569982386017736,-0.3331751432527014,1.8693785458396275,-0.5721369658888527,-0.7222450599271574,0.5545943582289135,-0.14211729828520567,-1.2352464180210534,2.283049475892366,5.00001
0.07763452937285394,0.18978676183665383,-0.178955014147912,-0.27247790829879437,0.17646588363985197,-0.09458745965135712,-0.7222450599271574,0.7739808650808335,-0.33455762684650914,-0.12806272361049306,0.1671374858373251,2.239
0.12311387284180503,0.5071937314960105,0.7075064894125114,1.4063970413559579,-0.8745779622355299,2.406692293637571,-0.8018107028435373,1.0831163974630884,-0.29544476547090387,-0.3876290674232,-1.180846295953151,0.893
1.328316474769007,1.0626559283998847,0.31209597990089344,-0.307164424492122,-0.6863313032727749,-0.5849410630646285,-0.7830893750985073,0.5994688709940809,-0.4214206864271159,-0.5288739953419597,-0.5333521490955724,2.945
-0.1095165784735835,-0.28632369265238117,-0.5973868945052674,-0.1135403337703404,0.08626435955353187,1.0835281819826301,-0.8813763457599171,0.7789669220547434,-0.2778959729682899,0.3391612304738729,-0.3203166415644337,1.958
-0.34533539646073685,-0.9211376319710946,-0.6801452729873676,-0.576145604996021,2.189659319769315,-0.14914950021474915,-1.2604832325967799,1.2626144485237507,-0.033700069034735526,0.28454024617509455,2.181947879097927,1.678
-0.5830792660232956,1.3007111556444022,-0.18830771093292975,-0.01925131218115231,0.003906446257326577,-0.9433188299058844,1.3605026517074699,-0.9611669618389086,-0.4914167997958553,-0.0475881749227215,0.44516687702203184,1.379
-0.37012043549408047,0.031083277006975496,-0.768265910265329,-0.22772590331389458,0.8366364584745134,1.0295991335889536,-0.8111713667160538,0.7540366371852083,-0.3773414254324691,0.502694826839945,0.26823908263176394,1.592
-0.4198108292842305,-0.28632369265238117,-0.4505958215703166,0.03284619412637428,-1.2314622531857529,-2.1325921354699977,-0.956261656740037,0.9385207452197735,-0.25553748445190205,0.22508188538827265,-0.7066691721717534,0.771
0.14525196595896606,1.8561733525482764,-0.017470457279006122,-1.1687866862926028,0.44837772436383133,0.6328157675191276,-0.689482736373354,0.7191342383678535,-0.5253203216560303,-0.5118890631122006,0.1093651448119315,1.731
-0.8465105425451693,1.3800628980592413,-1.3645084216301582,0.32716499194848314,1.3503929652270321,1.1011803162633933,-0.7362860557359306,0.6593015546809636,-0.5962779673346283,1.6058712058372937,0.6293162140404736,1.817
0.39947908963593304,1.1420076708147238,0.2585076311338228,-1.879715127233845,-0.856276203725262,-0.3629077936767993,1.0750024035957568,-1.2403861523777113,-0.4358123394268424,-0.893784483336321,-0.7788845984534952,2.657
-0.48784937090246294,0.18978676183665383,-0.029054532667691355,-0.1116261993541544,-0.7111694041081384,-0.4017288279316485,1.926822815994639,-1.030971759473611,-0.31614464441813145,-0.21330366926426997,-0.6163998893195757,0.967
-0.687693787574229,0.4278419890811713,-0.19031939262571534,0.5412487709342892,0.3320308309771286,-0.6819557660454509,-1.3447292074494166,1.282558676419376,-0.3800933088725866,0.11390335366334133,0.6582023845531708,1.642
-0.3428087662680174,1.8561733525482764,-0.13207321379089976,0.42246709573155555,-0.22748007205105972,-1.1368228196897932,-0.7409663876721874,0.6144270419158033,-0.5337124965269915,0.02563684559958018,0.27907139657402524,2.5
2.5278792771588883,-1.9527102833640038,1.6916899411678852,-0.35617572090547356,2.132139507308473,0.07280989660468756,-1.0030649761026136,0.9385207452197735,4.832351259387015,-1.2917475417507072,1.925583115797743,4.347
2.5278792771588883,-1.9527102833640038,2.2476969809359626,-1.464148260789932,-0.6641077393674497,0.572515427115403,1.018838420360667,-1.2453722093516213,5.361652733802725,-1.7016838404485437,-0.8005492263380176,5.00001
-1.565697779544256,0.8246007011553672,-0.07535854411681911,-0.12061329386916601,-1.1281880444492414,1.3947291278583938,-0.8158516986523106,0.6692736686287833,-0.4273445054576377,-0.1763500051419428,-1.2663387258552539,0.926
-0.6131581968890039,1.6181181253037589,-0.14808218682347743,-1.365186908509899,-1.1451825344944901,-0.7476387116398512,-0.7503270515447039,0.6094409849418935,-0.516436695509415,-0.46350790891303856,-1.0099739625550697,2.42
-0.532486504307174,-0.206971950237542,-0.8114561735923272,0.4401566274165132,0.20130398447521547,-1.4882751536995686,-1.3306882116406464,1.1678793660195133,-0.3307212531837079,0.7807610950250093,1.170931911153539,2.348
-1.0576044793607104,1.1420076708147238,-1.1773976275426004,2.1643528022551766,-0.8863433784207021,-0.7705797124452584,-1.3681308671307064,1.2177399357585834,-0.5629692990415356,1.9699303260215755,-0.7030584008576661,1.688
-0.30328505111047654,1.697469867718598,-0.5544971256895002,-0.6105258775290838,-0.4418721003141973,0.2864377396331946,-0.6848024044370974,0.7191342383678535,-0.5537835954449827,0.13605804396130644,-0.5441844630378337,1.544
-1.2398226425451717,-0.9211376319710946,0.12909992077079804,2.247736573454779,-0.9216396269762186,-1.2579201806708853,1.552396261094033,-1.5196053429165213,0.14756495464244723,0.2813916430619899,-0.5839029474927918,0.64
-0.36969933046196046,-0.8417858895562553,2.5323448387567216,2.247736573454779,-1.3308146565272068,-0.7120782907584059,0.4759199157547844,0.31027756650745836,0.6013143917260293,-1.1551151826146122,-1.2302310127143827,0.8
1.132562792694977,-1.8733585409491644,-0.5834466962940678,0.49974470589336195,0.6170153563512993,-1.7528463884622612,0.8971497900179705,-1.3401072918558588,1.965952544106243,0.5169000435689576,2.1638940225274914,3.222
0.9179796998990137,0.9039524435702063,0.3178911943652248,-0.7924388736266579,-0.4444866372442356,-0.31151905646852474,-0.6988434002458707,0.6742597256026861,-0.4001298355433493,-0.6558737335126206,-0.3672566686475658,3.704
-0.28277122026006346,-1.635303313704647,-1.1742955513382554,1.120103939708009,1.3739237975973766,-1.6722883673367686,-0.9188190012499771,0.843785662715536,0.6339089479792966,1.5719622767329313,3.2399038741254476,1.813
-1.102722875659273,1.6181181253037589,-0.2741480724007536,-1.3394284439968902,-0.5869788999313209,0.3520939909837382,-0.7737287112259906,0.6293852128375258,-0.526233496898529,-0.3511860051966339,-0.6886153156013177,1.142
-1.6017924965831059,0.5865454739108497,-1.890966706689575,0.6348244766862311,-0.2745417367917485,-1.5610977234153633,-0.8766960138236571,0.6991900104722212,-0.5853176291799453,2.9518392801344113,0.5282146172460356,1.125
0.7084498674884894,-1.635303313704647,1.3937424915425836,0.6903398229559992,2.3452242671065915,0.7029930752363934,-0.7784090431622506,1.0532000556196435,1.8562552720649057,-0.9460601821926183,1.631609155106286,1.581
0.9529915754266984,0.6658972163256889,-0.13753553079618636,-0.06511311058218375,0.010442788582422235,-0.3519878476232284,0.7848218235477873,-1.3401072918558588,-0.4116429735766516,-0.1064245850774512,0.120197458754193,2.777
-1.2398226425451717,-0.12762020782270284,-0.3266825267612675,2.247736573454779,-1.3373509988523025,0.5545688972333432,-0.8579746860786271,0.6991900104722212,-0.2810740219206104,0.7517130427245181,-1.3638295513356056,1.542
-1.553485733612778,-0.04826846540786367,-1.7911980040879802,-0.8823754625376232,-0.06799331931872567,0.5056890758454764,-1.3540898713219331,1.2426702206281184,-0.5000677141760818,1.9680532077298223,-0.2805981571094754,1.05
0.8605890998072424,-1.3178963440452904,-0.12227459108665206,-0.4643229071187645,2.3452242671065915,0.5186943905418637,0.8129038151653339,-1.1306928989517513,0.47770175972942813,-0.23180417357396588,1.7623048305508375,2.865
-0.6238061384154646,-0.5243789198968987,-0.15998993757028848,0.6074473695147123,0.6954514642524472,-0.6471900166121622,1.3885846433250164,-0.8664318793346639,-0.12605609078008312,0.10383209027514125,1.04455491516049,1.902
-1.2160602871612618,0.4278419890811713,-0.7361225468164158,1.4335201552256454,-0.6431914439271436,-0.01545454247045637,1.0890433994045303,-0.8315294805173162,-0.4412212725791118,1.010061372816029,-0.6525076024604467,0.631
-0.34942613105847303,-0.4450271774820595,-0.41246141505929323,0.4152008879765014,0.4470704558988122,-0.1283475833422716,-0.8439336902698539,0.8238414348199037,-0.1987312203390087,0.30060161502802973,0.44877764833611894,1.899
-0.8865155205965615,-0.6037306623117379,0.5272580106747673,2.0967200423929686,0.27451101851628684,-0.0834806220752305,-0.3571791688990645,1.2227259927324932,0.03237738044172602,-0.0927935223083266,0.25740676868950263,0.571
-0.0887019583145132,0.5865454739108497,0.21422246337685402,-0.47621471850577,-0.5843643630012827,-0.4887309578552182,-0.7924500389710206,0.7191342383678535,-0.3626426444841211,-0.5015934243767363,-0.4539151801856562,2.821
0.5461439565371271,-0.12762020782270284,0.8665471697883266,2.247736573454779,-1.0392937888279405,0.8758140978035029,0.6210102057787709,-1.2703024942211563,-0.11278991824271323,-0.3025585697621697,-1.1507940438044666,3.5
-0.7427382310584756,-0.04826846540786367,-1.5105307237311034,-0.6257025009265504,2.3452242671065915,2.406692293637571,-0.7409663876721874,0.759022694159111,-0.46189820636987317,1.490040489116939,0.7690003612669583,1.739
-0.673496532205615,1.8561733525482764,-0.3745583088632602,-0.4878366453624672,-0.6392696385320862,-0.827837057323527,1.0375597481056968,-1.3401072918558588,-0.5514692886268197,-0.008579756672999084,-0.3925320678461755,2.188
0.7711945172743572,0.9833041859850455,0.25609609509250325,-0.7257443245466152,-1.1020426751488588,-0.5391439095790912,-0.6801220725008408,0.5545943582289135,-0.4165050116086793,-0.5960276294788379,-1.0027524199268956,2.25
-0.17929969808202664,-0.28632369265238117,0.33057746830675105,-0.7865540604725337,-0.21702192433090667,-0.036906500550238974,1.4353879626875932,-0.9262645630215538,-0.1365530415848269,-0.6630168908581098,-0.23726890134043016,1.012
1.1557235694615726,-0.8417858895562553,1.2046318649242866,-0.7489315883389304,0.4091596704132574,0.27197445148150085,1.0984040632770469,-1.1007765571083135,0.32043847773939627,-1.153383733899747,0.2212990555486316,1.647
-0.8187176104252547,1.0626559283998847,-1.3549879644150749,-0.20292038808008775,-0.19218382349554317,2.406692293637571,-0.7596877154172172,0.704176067446131,-0.5725647113505383,1.3767793691116843,-0.7676023028273299,1.32
-0.505595940113231,-0.4450271774820595,-0.559807721542367,0.6166079058180947,-0.3019943745571502,-1.2051660367126336,-1.3540898713219331,1.2077678218107708,-0.2231258496193147,0.5260754681707622,0.2249098268627187,2.455
-0.5229214042918789,0.8246007011553672,-0.9881347694365238,0.2888062138754275,-0.22617280358604058,-1.0602585272399778,-0.7222450599271574,0.6443433837592412,-0.5164660115957432,0.9732307522763384,0.2321313694908929,2.542
0.9536533119057441,-0.4450271774820595,1.270494088644949,-0.3198284176955405,2.3452242671065915,-0.04303250104944807,1.1545680465121368,-1.504647171994799,0.07989860478546289,-1.0946967870192224,2.2322455015432405,3.015
0.6562328435056195,-0.9211376319710946,0.7112671767440525,0.5974755292014089,-1.5582793694405357,-1.3768510058979213,1.0141580884244104,-1.2004976965864538,0.27796617574578564,-0.578837715488212,-1.4396557489314348,1.885
-0.4607783331233255,-0.206971950237542,-0.6978251613769835,0.17225260308745166,2.3452242671065915,1.1876757028526856,-0.8720156818874004,0.8338135487677234,-0.31407922197433585,0.5482114817876489,1.3306211844313913,1.84
-1.3990605025482317,1.3007111556444022,-0.02224593325556648,1.7552929012309237,-1.530826731675134,-0.7414577047295432,1.0094777564881503,-0.811585252621684,-0.47736474050212396,0.29164955726054304,-1.4577096055018701,1.018
1.7142291577760451,0.031083277006975496,2.015290483410041,-0.25316580535089234,-0.6261969538818949,-0.24756920237523602,1.1171253910220769,-0.8315294805173162,-0.011843571575919965,-1.4009872574484101,-0.5730706335505306,2.207
1.9356100889476586,1.3007111556444022,0.9039679145235575,-0.4289695367741821,-1.2066241523503893,-1.3204398931910504,-0.7456467196084473,0.5446222442811008,-0.3989890173844646,-0.9286838945875373,-0.9558123928437632,5.00001
0.3581506386264499,-1.5559515712898078,-0.6009203692199393,-0.18638840589932437,2.285089917715711,-0.6635813983651181,-0.9422206609312637,0.9534789161414959,0.7131565822367691,0.32006029282937476,2.857162114832215,2.022
0.6025118729794646,0.4278419890811713,0.44925675810099325,-0.03874825728226396,0.23921476996077026,-0.7111657796587393,-0.9234993331862338,0.788939036002556,-0.30846311137555726,-0.5574420374800638,0.5715438730150804,3.878
-1.2789252526705925,1.221359413229563,-0.9188198411457256,-0.5001954858395675,-0.8784997676305872,0.18701091322701105,-0.7737287112259906,1.1030606253587136,-0.5468011743270864,0.601009361994603,-0.9160939083888052,1.142
-1.104467453649484,1.8561733525482764,-2.01648470106703,-2.389174147198014,-1.4968377515846365,2.406692293637571,0.5086822393085877,-0.10356516232685371,-0.671704907978528,1.7664724368206672,-1.5576741517537076,0.475
0.715307863725871,-0.683082404726577,0.9241169631278705,-0.11814337129497386,0.06796260104326403,-0.08873728533903402,1.1639287103846534,-0.8514737084129486,0.15136593348213612,-0.870249954752428,0.058814346414712296,1.548
1.5856718072560074,1.1420076708147238,0.5092516362437349,-1.6477514016936754,-0.42749214719898687,-0.8987507934428851,-0.8486140222061138,0.6942039534983184,-0.4136076395424105,-0.9890702399709916,-0.10728113403329474,4.442
-0.4767201664821509,-0.9211376319710946,-0.8888966967825129,-2.389174147198014,-1.1817860515150258,-1.326099596111554,-0.483548131178021,-0.288049270361419,-0.08045886608256893,-0.08728792596224959,-0.9197046797028924,5.00001
-0.7156070354176066,-1.7146550561194862,0.1425221725178639,-0.1116261993541544,0.04704630560295792,-0.25653038450406834,0.8222644790378473,-0.6271011445871187,1.560250606984273,-0.35222955340648454,0.1129759161260184,1.038
-0.6988229919945411,-0.9211376319710946,-1.7500005191715184,0.749762395629455,-1.321663777272073,-2.109338101240844,-1.3494095393856764,1.197795707862951,-0.2733398445026902,2.627236036135004,-0.8908185091901955,0.675
-0.1592671301254651,-0.7624341471414162,-0.06963992147621768,-0.9477059053815827,0.13855509815429715,-0.039473372718050695,-1.1715569258078868,1.2476562776020284,0.004179978477585362,-0.4100665661284133,0.1057543734978446,1.568
0.693831507087755,0.6658972163256889,1.438440080340749,1.1218365882664474,-1.6210282557614542,-1.1764999174416346,1.0328794161694403,-1.3251491209341364,-0.249450546395032,-0.8804884451218701,-1.5407573457258734,3.35
-0.8151682965831011,-0.04826846540786367,-0.5069719533986269,0.14340884371940163,-0.6889458402028132,-0.4562299617316207,2.4557003247917484,-2.2076812053157333,-0.3254186556738025,0.3193502643146529,-0.5766814048646176,0.756
-0.31393299263693736,0.031083277006975496,0.6013251075948043,0.5147742883421557,-0.7647674111739229,-0.15798012520398996,2.3995363415566584,-1.6841452230554612,-0.19750580980546797,-0.5261981660049919,-0.73555534268445,0.931
-0.038710775215705956,0.031083277006975496,0.10660143540884016,-0.36011778601097777,1.0157322381821345,2.2498018881096025,-0.8345730263973405,0.6543154977070609,-0.2624660315012993,-0.39001590935143055,0.004652776703405581,1.686
1.1513320455551792,0.8246007011553672,1.8984612359235622,1.399863411021221,0.5804118393307637,-0.5719972938485817,0.4244362644559511,-1.1606092407951962,-0.23462499024374237,-1.0446562597548175,0.8604055781420484,3.988
2.0684988055123577,-1.7940067985343253,1.8350634804528612,-0.8659159192233125,2.3452242671065915,0.4200855109374686,0.9673547690618337,-1.1855395256647314,3.033824292685268,-1.4472252656681792,1.8365209779920941,3.365
0.6690464680544114,-1.635303313704647,-0.45289226046943815,0.9634725100253263,-1.1804787830500068,-1.5152082124753161,-0.7222450599271574,0.6991900104722212,0.977285738374328,0.5108351250394961,-0.8619323386774985,2.309
-0.14380655966049097,-0.7624341471414162,-0.7430019738300715,0.2491620432408699,1.9478146537407754,-0.9120422488690081,-0.8954173415686905,0.8836741185067936,-0.13077156052115982,0.6291136361327619,2.792168231178647,2.528
-0.16949396661980587,0.5865454739108497,-1.2741703725440583,-0.3129437622372124,0.7503567397832508,-1.833108489384061,-0.8766960138236571,0.7141481813939436,-0.5200764070516938,1.194622181698096,2.5213603826221145,3.618
-0.6100299880789702,0.745248958740528,-0.9999877156729063,-0.3740509033668106,-0.6000515845815122,-0.9154850199801127,0.8597071345279071,-1.3201630639602335,-0.5092396059895341,0.7548464562993605,-0.30948432762217215,2.984
-0.5818159509269359,-0.6037306623117379,-0.4801560596060874,-0.08809457025799586,0.8889271970752787,0.35492968613036113,1.2762566768548333,-1.1955116396125511,-0.15029442545730165,0.2192955300642047,0.6076515861559514,1.115
-0.31862530585198784,0.34849024666633216,-0.12897011895107569,-1.0725559797628303,0.06926986950828316,0.13509249697324693,1.0843630674682736,-1.0559020443431462,-0.35919266957785845,-0.39672919875605606,-0.03145493643746543,1.514
-1.1379152247721518,-0.12762020782270284,-0.227492597296408,1.1706806813638035,1.737344430872695,0.2423586864878572,-0.9234993331862338,1.123004853254346,-0.2670850234720003,0.33070970645555753,1.4309074457678108,1.006
1.3230225829366424,-1.0004893743859338,1.1832273119545165,-0.40248214529221527,-0.24055275670125104,1.2459113178717989,1.10776472714956,-1.3251491209341364,0.45992466651119346,-1.069267305545841,-0.6019568040632273,2.356
0.45211721865092286,0.4278419890811713,0.36156906616283907,-0.025119194343652337,-0.4170339994788338,0.7052696649034461,0.8035431512928173,-1.1955116396125511,-0.3182838132332671,-0.4929111024737091,-0.6236214319477499,2.427
-1.5361001115723987,-0.206971950237542,-1.1440052401495144,1.002120886262742,0.8274855792193795,0.899572987686076,1.3464616558987,-0.9412227339432763,-0.37942531588979506,1.4760997257671173,0.3115683384008091,0.668
0.715307863725871,1.0626559283998847,-0.07103633841367345,0.8186764384875989,-1.044522862688017,-1.0613712490676457,-0.9515813248037803,0.843785662715536,-0.45615688604426596,0.07985944729342286,-0.8113815402802791,5.00001
2.5278792771588883,-1.9527102833640038,1.5386305111571494,-0.4558490582452702,2.3452242671065915,0.18369264967772636,-0.8673353499511438,0.9086044033763286,4.686643424443588,-1.2460205806479046,2.0280524581458925,3.74
0.28764562467722987,1.8561733525482764,-0.17145703169298912,0.7454906880438403,0.13594056122425888,1.4309148820629292,0.9860760968068637,-1.4099120894905612,-0.5365965099397589,0.15385610882515863,-0.3708674399616529,2.3
-0.1306319879413107,1.3800628980592413,-0.46684595169073767,0.7728687648492146,-0.8928797207457977,2.1678053531685304,-0.7503270515447039,0.704176067446131,-0.521969544898768,0.4683643515525378,-1.1724586716889893,1.411
1.7734846515814908,-1.9527102833640038,1.6430504254707021,-0.7807562364263828,2.330844313991381,0.8133857130570855,-0.1465642317674748,0.24047276887275587,4.78604794750067,-1.3546443465388336,1.5464521278185976,1.703
0.5837426201192626,-0.6037306623117379,0.3431622520567437,-0.12112180734032346,0.6849933165322941,0.33482736264448015,0.5788872183524543,-1.006041474604069,-0.0010042306327851817,-0.5039510781296108,0.43794533439385763,2.415
-1.3073197634078213,-0.206971950237542,-0.26596781562554533,1.4663367584696845,0.13986236661931628,0.005145614940381197,0.26530497862319463,0.11582134452507341,-0.2508307892984757,0.45608970780182545,0.08770051692740849,0.603
-0.10446331808814424,1.8561733525482764,1.2258478203602168,0.24132663711398403,-0.4366430264541208,-0.2881769892154705,-0.7503270515447039,0.6243991558636159,-0.4342741311123686,-0.954256409229143,-0.3672566686475658,4.2
